teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
021101;1;Lubin (a);gm;51.399417,16.1939415;1;Legnica;KOBW;1;BORYS;Piotr;Mężczyzna;PORP;51.404300 16.187799
026101;1;Jelenia Góra (a);mm;50.8501645,15.7275145;1;Legnica;KOBW;2;CZERNOW;Zofia;Kobieta;PORP;50.852922 15.716713
026201;1;Legnica;mm;51.2047315,16.1583115;1;Legnica;KOBW;3;KROPIWNICKI;Robert;Mężczyzna;PORP;51.206973 16.162967
020702;2;Kamienna Góra;gw;50.7542435,16.019381;1;Legnica;KOBW;4;KRAWCZYK;Iwona Małgorzata;Kobieta;PORP;50.751650 16.019399
020301;1;Głogów;gm;51.670178,16.0435715;1;Legnica;KOBW;5;DROZD;Ewa;Kobieta;PORP;51.674830 16.049710
020301;1;Głogów;gm;51.670178,16.0435715;1;Legnica;KOBW;6;DUDKOWIAK;Jarosław Ryszard;Mężczyzna;PORP;51.666882 16.044916
022502;1;Zgorzelec;gm;51.1517745,15.017122;1;Legnica;KOBW;7;BARANOWSKA;Dorota;Kobieta;PORP;51.146075 15.016620
020501;1;Jawor;gm;51.067685,16.185091;1;Legnica;KOBW;8;BANDER;Michał;Mężczyzna;PORP;51.073596 16.180228
026101;1;Jelenia Góra (a);mm;50.8501645,15.7275145;1;Legnica;KOBW;9;SIKORA;Konrad Jerzy;Mężczyzna;Nowoczesna;50.852321 15.722181
021001;1;Lubań;gm;51.114691,15.2808625;1;Legnica;KOBW;10;ROWIŃSKI;Konrad Antoni;Mężczyzna;PORP;51.116179 15.283317
021601;3;Chocianów;gmw;51.421964,15.9622825;1;Legnica;KOBW;11;PICHAŁA;Anna Eugenia;Kobieta;BEZP;51.425746 15.966518
021101;1;Lubin (a);gm;51.399417,16.1939415;1;Legnica;KOBW;12;DOWHAŃ-DOMAŃSKA;Ksenia Anna;Kobieta;PORP;51.392863 16.190418
021601;3;Chocianów;gmw;51.421964,15.9622825;1;Legnica;KOBW;13;ROLSKA;Beata Edyta;Kobieta;BEZP;51.419927 15.969815
021203;3;Lwówek Śląski;gmw;51.121997,15.602352;1;Legnica;KOBW;14;GRZEŚKÓW;Zbigniew;Mężczyzna;PORP;51.120156 15.607891
026201;1;Legnica;mm;51.2047315,16.1583115;1;Legnica;KOBW;15;BARCIK;Krystyna Henryka;Kobieta;PORP;51.208365 16.166736
020101;1;Bolesławiec;gm;51.262169,15.55163;1;Legnica;KOBW;16;MAGRYŚ;Urszula;Kobieta;PORP;51.258519 15.549588
022604;3;Świerzawa;gmw;51.0153275,15.8612555;1;Legnica;KOBW;17;JAGIEŁŁO;Jakub Krzysztof;Mężczyzna;BEZP;51.012862 15.862645
021102;2;Lubin;gw;51.3711455,16.179661;1;Legnica;KOBW;18;SKÓRZEWSKA;Barbara Anna;Kobieta;BEZP;51.371094 16.180240
020906;2;Miłkowice;gw;51.251769,16.103223;1;Legnica;KOBW;19;STRĄCZEK;Joanna Dorota;Kobieta;BEZP;51.249476 16.104521
021003;3;Leśna;gmw;51.0000015,15.282006;1;Legnica;KOBW;20;SURWIŁO;Małgorzata Joanna;Kobieta;Nowoczesna;51.000054 15.284482
020301;1;Głogów;gm;51.670178,16.0435715;1;Legnica;KOBW;21;BROK;Anna;Kobieta;PORP;51.669590 16.038901
021101;1;Lubin (a);gm;51.399417,16.1939415;1;Legnica;KOBW;22;ZIELIŃSKI;Grzegorz;Mężczyzna;Nowoczesna;51.398423 16.203115
020604;1;Szklarska Poręba;gm;50.814401,15.466423;1;Legnica;KOBW;23;GRAF;Mirosław;Mężczyzna;PORP;50.811848 15.467293
020105;2;Osiecznica;gw;51.3946915,15.4228505;1;Legnica;KOBW;24;BARTKOWIAK;Włodzimierz;Mężczyzna;Zieloni;51.392345 15.420822
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;2;Wałbrzych;KOBW;1;SIEMONIAK;Tomasz;Mężczyzna;PORP;52.267841 21.048368
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;KOBW;2;MRZYGŁOCKA;Izabela Katarzyna;Kobieta;PORP;50.782761 16.279800
020804;1;Nowa Ruda;gm;50.5735,16.519743;2;Wałbrzych;KOBW;3;WIELICHOWSKA;Monika;Kobieta;PORP;50.577562 16.517416
021907;2;Świdnica;gw;50.80824,16.4689875;2;Wałbrzych;KOBW;4;SZUSZWALAK;Tomasz Daniel;Mężczyzna;BEZP;50.807068 16.469548
020202;1;Dzierżoniów;gm;50.7291785,16.6473105;2;Wałbrzych;KOBW;5;MITRASZEWSKI;Tomasz Łukasz;Mężczyzna;Nowoczesna;50.726828 16.644491
021901;1;Świdnica;gm;50.840617,16.492523;2;Wałbrzych;KOBW;6;ŚWIŁO;Teresa;Kobieta;PORP;50.836156 16.490479
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;KOBW;7;GLAPIŃSKI;Rafał Mariusz;Mężczyzna;BEZP;50.782012 16.293031
020808;3;Lądek-Zdrój;gmw;50.3492305,16.8419125;2;Wałbrzych;KOBW;8;INGLOT;Andrzej Ryszard;Mężczyzna;PORP;50.351119 16.846157
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;KOBW;9;ROSIAK;Mateusz;Mężczyzna;członek partii politycznej: Inicjatywa Polska;50.782180 16.284508
022405;3;Ząbkowice Śląskie;gmw;50.5983195,16.834261;2;Wałbrzych;KOBW;10;ONYŚKÓW;Paweł;Mężczyzna;BEZP;50.598779 16.829399
020806;3;Bystrzyca Kłodzka;gmw;50.2872735,16.637027;2;Wałbrzych;KOBW;11;SZCZYGIEŁ;Zbigniew;Mężczyzna;PORP;50.285878 16.631814
020201;1;Bielawa;gm;50.6754715,16.602826;2;Wałbrzych;KOBW;12;ŚWIERCZYŃSKI;Jędrzej Maciej;Mężczyzna;PORP;50.677197 16.600524
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;KOBW;13;BEŚLERZEWSKA;Małgorzata Urszula;Kobieta;Zieloni;50.782420 16.280012
021901;1;Świdnica;gm;50.840617,16.492523;2;Wałbrzych;KOBW;14;IWANCZ;Jacek Julian;Mężczyzna;Nowoczesna;50.847480 16.495536
022403;2;Kamieniec Ząbkowicki;gw;50.52115,16.910301;2;Wałbrzych;KOBW;15;BEN AMARA;Joanna Maria;Kobieta;PORP;50.518948 16.906825
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;KOBW;16;TUMIDALSKA;Marta Magdalena;Kobieta;PORP;50.791699 16.291642
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;1;SCHETYNA;Grzegorz Juliusz;Mężczyzna;PORP;51.147341 16.999468
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;2;TRACZ;Małgorzata Elżbieta;Kobieta;Zieloni;51.144532 17.009271
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;3;JAROS;Michał;Mężczyzna;PORP;51.100389 17.000610
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;4;PIECHOTA;Sławomir Jan;Mężczyzna;PORP;51.113483 17.010125
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;5;MŁYŃCZAK;Aldona Janina;Kobieta;PORP;51.101582 16.982715
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;6;AUGUSTYNOWSKA;Joanna Wiktoria;Kobieta;PORP;51.103207 16.993634
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;7;MIESZKOWSKI;Krzysztof;Mężczyzna;Nowoczesna;51.134171 16.964404
021704;3;Strzelin;gmw;50.7697595,17.075162;3;Wrocław;KOBW;8;HORODYSKA;Anna Maria;Kobieta;BEZP;50.768210 17.076273
022305;2;Kobierzyce;gw;50.960799,16.9368675;3;Wrocław;KOBW;9;WÓJCIK;Krystyna;Kobieta;BEZP;50.960185 16.937270
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;10;GÓRSKI;Michał Jakub;Mężczyzna;PORP;51.109937 16.997894
020401;3;Góra;gmw;51.6775665,16.546938;3;Wrocław;KOBW;11;ŻMIEJEWSKI;Zdzisław Michał;Mężczyzna;BEZP;51.674126 16.550979
022202;2;Wińsko;gw;51.4453885,16.6182725;3;Wrocław;KOBW;12;ADAMCZAK;Wojciech;Mężczyzna;BEZP;51.448567 16.617760
021501;1;Oława;gm;50.9574515,17.294215;3;Wrocław;KOBW;13;LESZCZYŃSKA;Anna Maria;Kobieta;PORP;50.960438 17.296561
021402;3;Bierutów;gmw;51.141544,17.5018485;3;Wrocław;KOBW;14;POLAŃSKI;Jarosław;Mężczyzna;PORP;51.140702 17.500971
021804;3;Środa Śląska;gmw;51.1660305,16.587297;3;Wrocław;KOBW;15;BURDZY;Sebastian Robert;Mężczyzna;PORP;51.165099 16.590782
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;16;MĘDYGRAŁ;Kacper Jan;Mężczyzna;PORP;51.126404 16.988199
021303;3;Milicz;gmw;51.5066955,17.2811095;3;Wrocław;KOBW;17;SIERPIŃSKI;Marek Rafał;Mężczyzna;PORP;51.501779 17.279812
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;18;ZALEWSKI;Marek Krzysztof;Mężczyzna;PORP;51.121523 16.991251
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;19;STASZEWSKI;Waldemar Zbigniew;Mężczyzna;PORP;51.125870 17.014385
022305;2;Kobierzyce;gw;50.960799,16.9368675;3;Wrocław;KOBW;20;MOŁOŃ;Radosław Tomasz;Mężczyzna;BEZP;50.960212 16.938765
022301;2;Czernica;gw;51.066266,17.2622525;3;Wrocław;KOBW;21;SOBOLAK;Anna Helena;Kobieta;BEZP;51.062058 17.259375
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;22;MAKÓWKA;Jacek Edward;Mężczyzna;członek partii politycznej: Unia Pracy;51.117955 17.012227
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;23;PIWKO;Katarzyna Anna;Kobieta;PORP;51.125005 16.990928
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;24;STANIÓW;Katarzyna;Kobieta;PORP;51.133450 16.995652
021401;1;Oleśnica;gm;51.210509,17.3860435;3;Wrocław;KOBW;25;ZELINKA;Ryszard Julian;Mężczyzna;BEZP;51.203240 17.383703
022308;3;Siechnice;gmw;51.032178,17.145507;3;Wrocław;KOBW;26;KROPSKI;Łukasz;Mężczyzna;PORP;51.031954 17.147594
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;27;GILAR;Daria;Kobieta;PORP;51.122542 17.010916
022003;3;Trzebnica;gmw;51.354735,17.1021455;3;Wrocław;KOBW;28;ŁAPIŃSKI;Marek;Mężczyzna;PORP;51.354070 17.100063
306401;1;Poznań (a);mm;52.4006265,16.90154;4;Bydgoszcz;KOBW;1;ZWIEFKA;Tadeusz Antoni;Mężczyzna;PORP;52.423506 16.892692
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KOBW;2;OLSZEWSKI;Paweł Bartosz;Mężczyzna;PORP;53.144794 18.040629
041304;3;Więcbork;gmw;53.35109,17.4345105;4;Bydgoszcz;KOBW;3;KOZŁOWSKA;Iwona Maria;Kobieta;BEZP;53.354449 17.431311
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KOBW;4;NITKIEWICZ;Ireneusz Michał;Mężczyzna;BEZP;53.131390 18.020929
040701;1;Inowrocław;gm;52.781695,18.250197;4;Bydgoszcz;KOBW;5;ŁOŚKO;Magdalena;Kobieta;PORP;52.780415 18.251319
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KOBW;6;STASIŃSKI;Michał Józef;Mężczyzna;PORP;53.126622 18.043026
041409;3;Świecie;gmw;53.39653,18.452697;4;Bydgoszcz;KOBW;7;POGODA;Tadeusz Grzegorz;Mężczyzna;BEZP;53.401620 18.453599
040904;3;Strzelno;gmw;52.630618,18.1748355;4;Bydgoszcz;KOBW;8;MIKOŁAJCZAK;Marian Marek;Mężczyzna;BEZP;52.630996 18.173851
040705;3;Janikowo;gmw;52.7250715,18.101573;4;Bydgoszcz;KOBW;9;BRZEZIŃSKA;Olga;Kobieta;BEZP;52.725073 18.100579
040701;1;Inowrocław;gm;52.781695,18.250197;4;Bydgoszcz;KOBW;10;KRÓLEWICZ;Mirosław;Mężczyzna;BEZP;52.784944 18.253264
041004;2;Sadki;gw;53.1597095,17.42752;4;Bydgoszcz;KOBW;11;MŁODECKI;Juliusz Jakub;Mężczyzna;BEZP;53.161637 17.427688
040301;2;Białe Błota;gw;53.0865635,17.9028495;4;Bydgoszcz;KOBW;12;BARANOWSKI;Robert Rafał;Mężczyzna;PORP;53.089286 17.900945
040304;3;Koronowo;gmw;53.322755,17.885567;4;Bydgoszcz;KOBW;13;GLISZCZYŃSKI;Stanisław;Mężczyzna;BEZP;53.325412 17.886616
040303;2;Dobrcz;gw;53.270262,18.163243;4;Bydgoszcz;KOBW;14;AL-SHAER;Bashar;Mężczyzna;BEZP;53.268526 18.163561
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KOBW;15;PIETRYGA;Nicole Weronika;Kobieta;BEZP;53.122474 18.027280
041606;3;Tuchola;gmw;53.6530205,17.8947395;4;Bydgoszcz;KOBW;16;KATULSKI;Jarosław Paweł;Mężczyzna;PORP;53.649084 17.890791
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KOBW;17;BIELIŃSKA;Monika Julia;Kobieta;BEZP;53.134349 18.054713
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KOBW;18;POPA;Paulina Barbara;Kobieta;PORP;53.141986 18.041436
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KOBW;19;WOŹNIAK;Danuta Maria;Kobieta;BEZP;53.141193 18.040627
041408;2;Pruszcz;gw;53.3190545,18.182911;4;Bydgoszcz;KOBW;20;WĄDOŁOWSKI;Dariusz Józef;Mężczyzna;BEZP;53.318670 18.179456
040301;2;Białe Błota;gw;53.0865635,17.9028495;4;Bydgoszcz;KOBW;21;STASZAK-KOWALSKA;Radosława Maria;Kobieta;BEZP;53.084540 17.901766
041604;2;Lubiewo;gw;53.461492,17.991222;4;Bydgoszcz;KOBW;22;GALIŃSKA;Martyna Magdalena;Kobieta;BEZP;53.460736 17.993835
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KOBW;23;MALICH;Piotr Henryk;Mężczyzna;Zieloni;53.145364 18.044628
041902;2;Gąsawa;gw;52.7606245,17.798423;4;Bydgoszcz;KOBW;24;SZCZĘSNY;Wojciech;Mężczyzna;BEZP;52.760142 17.794848
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;KOBW;1;LENZ;Tomasz;Mężczyzna;PORP;53.025030 18.607423
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;KOBW;2;MYRCHA;Arkadiusz;Mężczyzna;PORP;53.022850 18.595003
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;KOBW;3;HARTWICH;Iwona;Kobieta;BEZP;53.014161 18.611301
046201;1;Grudziądz;mm;53.4724245,18.7785915;5;Toruń;KOBW;4;SZYMAŃSKI;Tomasz Józef;Mężczyzna;PORP;53.465006 18.781503
046401;1;Włocławek;mm;52.6653805,19.060831;5;Toruń;KOBW;5;ŁUCZAK;Krystian Marek;Mężczyzna;PORP;52.667970 19.058605
041506;2;Łysomice;gw;53.0995895,18.635024;5;Toruń;KOBW;6;TERMIŃSKI;Przemysław Kazimierz;Mężczyzna;BEZP;53.103964 18.635841
046401;1;Włocławek;mm;52.6653805,19.060831;5;Toruń;KOBW;7;ALABRUDZIŃSKI;Dariusz Adam;Mężczyzna;BEZP;52.668659 19.062296
040401;1;Chełmno;gm;53.352401,18.4254615;5;Toruń;KOBW;8;LUBAŃSKA;Katarzyna Anna;Kobieta;BEZP;53.351428 18.429712
041501;1;Chełmża;gm;53.192386,18.608813;5;Toruń;KOBW;9;CZERWIŃSKI;Wojciech Tomasz;Mężczyzna;BEZP;53.192887 18.610249
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;KOBW;10;JANKOWSKI;Sylwester Tomasz;Mężczyzna;Zieloni;53.012103 18.602700
040807;3;Skępe;gmw;52.868263,19.380522;5;Toruń;KOBW;11;KOWALSKI;Jerzy;Mężczyzna;PORP;52.870866 19.381940
040101;1;Aleksandrów Kujawski;gm;52.876452,18.7004405;5;Toruń;KOBW;12;ZWIERZCHOWSKA;Lidia Urszula;Kobieta;PORP;52.877598 18.700006
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;KOBW;13;STAŃCO-WAWRZYŃSKA;Alicja Józefa;Kobieta;BEZP;53.030623 18.605096
041205;2;Skrwilno;gw;53.0369245,19.594011;5;Toruń;KOBW;14;JASKÓLSKA;Emilia;Kobieta;BEZP;53.037742 19.596528
041505;2;Łubianka;gw;53.1410065,18.485351;5;Toruń;KOBW;15;ZALEWSKA;Barbara Agata;Kobieta;BEZP;53.140885 18.483373
040503;2;Golub-Dobrzyń;gw;53.1347305,19.101348;5;Toruń;KOBW;16;ZIÓŁKOWSKA;Grażyna Joanna;Kobieta;Zieloni;53.138194 19.101992
041503;2;Czernikowo;gw;52.9181535,18.9627605;5;Toruń;KOBW;17;GRACZYK;Mirosław Roman;Mężczyzna;PORP;52.916706 18.960755
041105;3;Piotrków Kujawski;gmw;52.53062,18.5090945;5;Toruń;KOBW;18;BOGUCKI;Sławomir Henryk;Mężczyzna;SLD;52.532978 18.508145
041104;2;Osięciny;gw;52.647409,18.7316705;5;Toruń;KOBW;19;WOJTKOWSKA;Aneta Agnieszka;Kobieta;BEZP;52.644909 18.732237
040602;2;Gruta;gw;53.4519995,18.949504;5;Toruń;KOBW;20;KOWALKOWSKA;Halina;Kobieta;BEZP;53.454441 18.951296
041509;2;Zławieś Wielka;gw;53.099382,18.334662;5;Toruń;KOBW;21;RAK;Danuta Maria;Kobieta;PORP;53.100835 18.336155
040806;2;Lipno;gw;52.813486,19.135007;5;Toruń;KOBW;22;MONTOWSKI;Paweł;Mężczyzna;BEZP;52.813012 19.132950
040603;3;Łasin;gmw;53.5275405,19.0973455;5;Toruń;KOBW;23;SZRAMOWSKI;Wacław Jan;Mężczyzna;BEZP;53.528661 19.098327
040501;1;Golub-Dobrzyń;gm;53.1122315,19.054137;5;Toruń;KOBW;24;PIOTROWSKA;Dominika Marta;Kobieta;BEZP;53.113455 19.054386
041704;2;Płużnica;gw;53.3164245,18.794441;5;Toruń;KOBW;25;SKONIECZKA;Marcin Seweryn;Mężczyzna;BEZP;53.316358 18.794041
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;1;MUCHA;Joanna;Kobieta;PORP;51.234574 22.560818
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;2;KRAWCZYK;Michał Mateusz;Mężczyzna;PORP;51.204391 22.555630
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;3;WCISŁO;Marta Anna;Kobieta;PORP;51.197324 22.555087
061409;2;Puławy;gw;51.4592885,21.8969085;6;Lublin;KOBW;4;NAKONIECZNY;Paweł Krzysztof;Mężczyzna;PORP;51.457384 21.900233
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;5;LISOWSKA;Bożena Grażyna;Kobieta;PORP;51.213336 22.546012
060701;1;Kraśnik;gm;50.943372,22.2134935;6;Lublin;KOBW;6;BABISZ;Krzysztof;Mężczyzna;PORP;50.937897 22.216086
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;7;KOMORSKI;Krzysztof;Mężczyzna;PORP;51.213314 22.552311
061003;3;Łęczna;gmw;51.3003235,22.862409;6;Lublin;KOBW;8;BOJARSKI;Krzysztof;Mężczyzna;PORP;51.297373 22.860838
060902;2;Borzechów;gw;51.080673,22.254929;6;Lublin;KOBW;9;ORGASIŃSKI;Lucjan;Mężczyzna;BEZP;51.081638 22.253418
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;10;WASILEWSKA;Bożenna;Kobieta;BEZP;51.219570 22.560747
061701;1;Świdnik (a);gm;51.2167125,22.6849365;6;Lublin;KOBW;11;BIAŁOWĄS;Waldemar Franciszek;Mężczyzna;PORP;51.212249 22.686666
061105;2;Łuków;gw;51.9399335,22.3471675;6;Lublin;KOBW;12;JUCHNIKOWSKI;Józef Stanisław;Mężczyzna;BEZP;51.942730 22.346011
060801;1;Lubartów;gm;51.4584075,22.6058695;6;Lublin;KOBW;13;GUZ;Sylwia Stanisława;Kobieta;BEZP;51.454319 22.599973
060701;1;Kraśnik;gm;50.943372,22.2134935;6;Lublin;KOBW;14;KUREK;Paweł Tomasz;Mężczyzna;Nowoczesna;50.945117 22.217195
061701;1;Świdnik (a);gm;51.2167125,22.6849365;6;Lublin;KOBW;15;SZABAŁA;Magdalena Anna;Kobieta;BEZP;51.218580 22.681173
061101;1;Łuków;gm;51.9252495,22.385424;6;Lublin;KOBW;16;TRYBOŃ;Maciej Stefan;Mężczyzna;BEZP;51.928892 22.384990
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;17;DUNECKA;Małgorzata Teresa;Kobieta;BEZP;51.224659 22.556611
060908;2;Konopnica;gw;51.2162555,22.4276795;6;Lublin;KOBW;18;KALBARCZYK;Adam Andrzej;Mężczyzna;BEZP;51.212059 22.430774
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;19;BUCZEK;Tomasz Lech;Mężczyzna;BEZP;51.218956 22.551250
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;20;HOŁDA;Joanna Sława;Kobieta;BEZP;51.223343 22.575974
060905;2;Głusk;gw;51.1714745,22.5857725;6;Lublin;KOBW;21;FATYGA;Katarzyna;Kobieta;BEZP;51.177394 22.586948
060907;2;Jastków;gw;51.294832,22.408424;6;Lublin;KOBW;22;GŁADYSZ;Krzysztof Andrzej;Mężczyzna;Nowoczesna;51.295137 22.410803
061404;3;Kazimierz Dolny;gmw;51.3258535,21.987757;6;Lublin;KOBW;23;WOJCIECHOWSKA-JĘDRZEJCZYK;Magdalena Mariola;Kobieta;Zieloni;51.328434 21.986177
061604;3;Ryki;gmw;51.6169185,21.9569845;6;Lublin;KOBW;24;MIŁOSZ;Michał Marcin;Mężczyzna;BEZP;51.612621 21.954618
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;25;AUSZ;Mariusz Grzegorz;Mężczyzna;BEZP;51.242181 22.555824
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;26;PADO;Anna Barbara;Kobieta;Nowoczesna;51.216779 22.581211
061205;3;Opole Lubelskie;gmw;51.122102,21.989043;6;Lublin;KOBW;27;SZCZUCKI;Piotr;Mężczyzna;BEZP;51.124944 21.988098
061601;1;Dęblin;gm;51.5672835,21.8743385;6;Lublin;KOBW;28;RAK;Marek;Mężczyzna;BEZP;51.562211 21.873995
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;29;WIĘCEK;Katarzyna Dorota;Kobieta;BEZP;51.195128 22.570082
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;30;JURKOWSKI;Zbigniew Wiktor;Mężczyzna;PORP;51.203349 22.547221
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;KOBW;1;HAIDAR;Riad;Mężczyzna;BEZP;52.035413 23.135975
060101;1;Międzyrzec Podlaski;gm;51.9810115,22.7768895;7;Chełm;KOBW;2;ŻMIJAN;Stanisław;Mężczyzna;PORP;51.981037 22.782555
060110;2;Międzyrzec Podlaski;gw;52.0181845,22.7731195;7;Chełm;KOBW;3;WRÓBLEWSKA;Kornelia Konstancja;Kobieta;BEZP;52.016932 22.771084
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;KOBW;4;GRABCZUK;Krzysztof;Mężczyzna;PORP;51.129147 23.487895
060208;2;Księżpol;gw;50.4173955,22.776044;7;Chełm;KOBW;5;GROMADZKA;Małgorzata;Kobieta;PORP;50.416307 22.778691
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;KOBW;6;ZWOLAK;Rafał Mariusz;Mężczyzna;Nowoczesna;50.713075 23.246792
061801;1;Tomaszów Lubelski;gm;50.4478745,23.426498;7;Chełm;KOBW;7;GRAD;Mariusz;Mężczyzna;PORP;50.449582 23.426076
060401;1;Hrubieszów (c);gm;50.806795,23.890625;7;Chełm;KOBW;8;ANTONIUK;Tomasz Wojciech;Mężczyzna;PORP;50.803972 23.894700
062012;2;Sułów;gw;50.7603335,22.975768;7;Chełm;KOBW;9;PAŃCZYK;Tomasz Józef;Mężczyzna;BEZP;50.761948 22.976613
060104;2;Drelów;gw;51.9167295,22.8984465;7;Chełm;KOBW;10;JÓŹWIK;Kamil;Mężczyzna;BEZP;51.915778 22.900964
060611;2;Żółkiewka;gw;50.895208,22.8441115;7;Chełm;KOBW;11;ZAJĄC;Magdalena;Kobieta;PORP;50.897583 22.843366
061304;3;Parczew;gmw;51.600647,22.9155965;7;Chełm;KOBW;12;LAMCZYK;Grażyna Bogumiła;Kobieta;BEZP;51.604503 22.917742
061906;2;Włodawa;gw;51.531376,23.520614;7;Chełm;KOBW;13;KOWALEWSKI;Mariusz Stanisław;Mężczyzna;PORP;51.531358 23.517639
061804;2;Krynice;gw;50.5784975,23.4106655;7;Chełm;KOBW;14;KIELISZEK-WASIOŁEK;Bożena Stanisława;Kobieta;PORP;50.577852 23.411151
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;KOBW;15;PIETRASZKIEWICZ;Katarzyna Ewa;Kobieta;BEZP;52.029909 23.135274
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;KOBW;16;ŻBIKOWSKA;Barbara Stefania;Kobieta;PORP;51.138344 23.495964
060601;1;Krasnystaw;gm;50.991917,23.169909;7;Chełm;KOBW;17;HUKIEWICZ;Karolina Anna;Kobieta;BEZP;50.994686 23.169944
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;KOBW;18;ĆWIKLIŃSKA;Kamila;Kobieta;PORP;50.721248 23.258465
062003;2;Komarów-Osada;gw;50.636786,23.498386;7;Chełm;KOBW;19;PELC;Katarzyna Weronika;Kobieta;PORP;50.638817 23.499546
060111;2;Piszczac;gw;51.9596145,23.383153;7;Chełm;KOBW;20;KOLASIŃSKA;Anna Maria;Kobieta;BEZP;51.961723 23.386417
060109;2;Łomazy;gw;51.898354,23.166082;7;Chełm;KOBW;21;ZARĘBSKA;Wioleta;Kobieta;BEZP;51.899761 23.169295
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;KOBW;22;RUSINEK;Antoni;Mężczyzna;PORP;50.721821 23.250916
060408;2;Werbkowice;gw;50.7204005,23.7406165;7;Chełm;KOBW;23;MUSOLF;Jan Józef;Mężczyzna;BEZP;50.720276 23.742563
146514;1;Mst Warszawa (a);mm;52.233002,21.0614195;7;Chełm;KOBW;24;ZYGARSKI;Piotr Jacek;Mężczyzna;BEZP;52.250804 21.104250
080503;3;Ośno Lubuskie;gmw;52.4501815,14.895518;8;Zielona Góra;KOBW;1;ANIŚKO;Tomasz Witold;Mężczyzna;Zieloni;52.448165 14.893583
